month,day,hour,carbon_intensity,cfe_percentage,Country,year
5,4,6,204.81,57.15,Italy,2023
5,4,7,187.67,60.06,Italy,2023
5,4,8,162.97,65.29,Italy,2023
5,4,9,151.16,67.86,Italy,2023
5,4,10,148.23,68.42,Italy,2023
5,4,11,146.32,68.9,Italy,2023
5,4,12,149.4,68.46,Italy,2023
5,4,13,155.31,67.04,Italy,2023
5,4,14,171.85,63.32,Italy,2023
5,4,15,195.03,58.27,Italy,2023
5,4,16,220.92,53.47,Italy,2023
5,4,17,245.92,51.84,Italy,2023
5,4,18,252.63,50.81,Italy,2023
5,4,19,255.13,48.3,Italy,2023
5,4,20,254.44,45.97,Italy,2023
5,4,21,255.46,45.71,Italy,2023
5,4,22,254.27,45.7,Italy,2023
5,4,23,250.73,46.83,Italy,2023
5,5,0,246.13,47.95,Italy,2023
5,5,1,245.47,48.39,Italy,2023
5,5,2,246.38,48.12,Italy,2023
5,5,3,248.41,47.44,Italy,2023
5,5,4,249.65,46.49,Italy,2023
5,5,5,225.91,53.44,Italy,2023
5,5,6,203.05,57.22,Italy,2023
5,5,7,185.05,60.64,Italy,2023
5,5,8,166.81,64.86,Italy,2023
5,5,9,155.14,67.58,Italy,2023
5,5,10,148.72,68.85,Italy,2023
5,5,11,140.82,70.36,Italy,2023
5,5,12,148.41,68.84,Italy,2023
5,5,13,157.68,66.93,Italy,2023
5,5,14,174.4,63.1,Italy,2023
5,5,15,201.95,56.74,Italy,2023
5,5,16,225.93,52.09,Italy,2023
5,5,17,240.35,50.85,Italy,2023
5,5,18,262.06,47.4,Italy,2023
5,5,19,249.77,49.4,Italy,2023
5,5,20,257.74,45.64,Italy,2023
5,5,21,266.03,42.95,Italy,2023
5,5,22,255.51,47.07,Italy,2023
5,5,23,242.12,49.0,Italy,2023
5,6,0,239.88,49.55,Italy,2023
5,6,1,237.74,49.84,Italy,2023
5,6,2,238.3,49.84,Italy,2023
5,6,3,240.59,49.61,Italy,2023
5,6,4,231.14,51.55,Italy,2023
5,6,5,199.22,58.13,Italy,2023
5,6,6,178.3,62.5,Italy,2023
5,6,7,149.11,69.17,Italy,2023
5,6,8,123.3,75.6,Italy,2023
5,6,9,117.64,76.72,Italy,2023
5,6,10,119.11,76.36,Italy,2023
5,6,11,116.79,76.77,Italy,2023
5,6,12,117.53,76.59,Italy,2023
5,6,13,120.0,76.04,Italy,2023
5,6,14,132.27,73.32,Italy,2023
5,6,15,161.87,66.35,Italy,2023
5,6,16,204.34,57.11,Italy,2023
5,6,17,231.89,54.1,Italy,2023
5,6,18,244.66,52.41,Italy,2023
5,6,19,250.61,48.97,Italy,2023
5,6,20,253.25,46.26,Italy,2023
5,6,21,259.47,44.53,Italy,2023
5,6,22,238.11,50.52,Italy,2023
5,6,23,222.59,54.99,Italy,2023
5,7,0,219.8,55.9,Italy,2023
5,7,1,214.1,57.1,Italy,2023
5,7,2,210.16,57.98,Italy,2023
5,7,3,213.16,57.5,Italy,2023
5,7,4,194.66,61.38,Italy,2023
5,7,5,177.1,65.31,Italy,2023
5,7,6,157.1,69.05,Italy,2023
5,7,7,134.65,73.05,Italy,2023
5,7,8,126.38,74.98,Italy,2023
5,7,9,110.58,78.27,Italy,2023
5,7,10,111.87,77.88,Italy,2023
5,7,11,106.65,79.13,Italy,2023
5,7,12,117.19,76.94,Italy,2023
5,7,13,129.99,74.17,Italy,2023
5,7,14,136.4,72.48,Italy,2023
5,7,15,160.76,66.53,Italy,2023
5,7,16,182.29,61.98,Italy,2023
5,7,17,236.8,51.66,Italy,2023
5,7,18,227.52,53.74,Italy,2023
5,7,19,230.31,52.98,Italy,2023
5,7,20,229.05,51.89,Italy,2023
5,7,21,221.88,53.38,Italy,2023
5,7,22,204.88,57.49,Italy,2023
5,7,23,201.07,58.43,Italy,2023
5,8,0,214.22,55.44,Italy,2023
5,8,1,213.08,55.54,Italy,2023
5,8,2,210.4,55.86,Italy,2023
5,8,3,218.41,53.55,Italy,2023
5,8,4,236.66,49.85,Italy,2023
5,8,5,263.61,44.19,Italy,2023
5,8,6,233.65,50.89,Italy,2023
5,8,7,228.09,52.39,Italy,2023
5,8,8,216.9,53.28,Italy,2023
5,8,9,215.03,53.1,Italy,2023
5,8,10,215.69,52.78,Italy,2023
5,8,11,222.3,51.44,Italy,2023
5,8,12,243.63,46.8,Italy,2023
5,8,13,241.07,47.77,Italy,2023
5,8,14,236.92,49.09,Italy,2023
5,8,15,252.56,45.82,Italy,2023
5,8,16,284.8,40.09,Italy,2023
5,8,17,278.75,43.83,Italy,2023
5,8,18,291.24,42.11,Italy,2023
5,8,19,298.33,39.32,Italy,2023
5,8,20,301.65,36.06,Italy,2023
5,8,21,281.9,39.06,Italy,2023
5,8,22,270.95,41.42,Italy,2023
5,8,23,250.94,45.91,Italy,2023
5,9,0,267.24,42.62,Italy,2023
5,9,1,229.4,50.7,Italy,2023
5,9,2,244.73,47.62,Italy,2023
5,9,3,258.09,44.96,Italy,2023
5,9,4,249.96,47.39,Italy,2023
5,9,5,263.51,44.84,Italy,2023
5,9,6,240.13,50.55,Italy,2023
5,9,7,235.52,50.9,Italy,2023
5,9,8,229.95,51.35,Italy,2023
5,9,9,211.94,54.6,Italy,2023
5,9,10,201.97,56.66,Italy,2023
5,9,11,197.84,58.23,Italy,2023
5,9,12,205.67,56.09,Italy,2023
5,9,13,213.66,54.54,Italy,2023
5,9,14,222.78,52.56,Italy,2023
5,9,15,244.96,47.65,Italy,2023
5,9,16,263.08,44.62,Italy,2023
5,9,17,274.4,44.08,Italy,2023
5,9,18,276.59,44.34,Italy,2023
5,9,19,277.17,43.59,Italy,2023
5,9,20,276.44,41.56,Italy,2023
5,9,21,269.31,42.71,Italy,2023
5,9,22,255.73,45.98,Italy,2023
5,9,23,249.75,47.73,Italy,2023
5,10,0,242.35,48.71,Italy,2023
5,10,1,235.71,50.17,Italy,2023
5,10,2,235.83,49.86,Italy,2023
5,10,3,241.97,48.49,Italy,2023
5,10,4,250.92,47.18,Italy,2023
5,10,5,268.0,43.29,Italy,2023
5,10,6,259.51,46.22,Italy,2023
5,10,7,251.1,47.8,Italy,2023
5,10,8,244.68,48.13,Italy,2023
5,10,9,237.26,48.69,Italy,2023
5,10,10,226.25,50.81,Italy,2023
5,10,11,219.19,52.32,Italy,2023
5,10,12,218.58,52.61,Italy,2023
5,10,13,223.31,51.74,Italy,2023
5,10,14,223.04,52.08,Italy,2023
5,10,15,230.07,50.99,Italy,2023
5,10,16,243.4,48.45,Italy,2023
5,10,17,258.91,46.69,Italy,2023
5,10,18,262.25,46.43,Italy,2023
5,10,19,265.98,45.07,Italy,2023
5,10,20,258.46,46.59,Italy,2023
5,10,21,225.47,53.78,Italy,2023
5,10,22,194.85,59.23,Italy,2023
5,10,23,179.84,63.02,Italy,2023
5,11,0,180.45,62.81,Italy,2023
5,11,1,175.65,63.92,Italy,2023
5,11,2,174.94,63.68,Italy,2023
5,11,3,179.29,62.59,Italy,2023
5,11,4,192.74,59.29,Italy,2023
5,11,5,206.53,58.16,Italy,2023
5,11,6,192.26,61.05,Italy,2023
5,11,7,180.23,62.93,Italy,2023
5,11,8,166.05,65.34,Italy,2023
5,11,9,153.74,67.79,Italy,2023
5,11,10,74.67,84.19,Italy,2023
5,11,11,139.17,71.32,Italy,2023
5,11,12,150.86,68.85,Italy,2023
5,11,13,155.09,68.12,Italy,2023
5,11,14,159.54,67.05,Italy,2023
5,11,15,173.41,64.38,Italy,2023
5,11,16,201.49,58.76,Italy,2023
5,11,17,227.37,54.86,Italy,2023
5,11,18,224.28,56.44,Italy,2023
5,11,19,222.97,55.7,Italy,2023
5,11,20,227.79,53.35,Italy,2023
5,11,21,227.23,53.25,Italy,2023
5,11,22,202.76,58.07,Italy,2023
5,11,23,195.99,59.77,Italy,2023
5,12,0,196.55,59.41,Italy,2023
5,12,1,145.6,69.81,Italy,2023
5,12,2,148.42,69.14,Italy,2023
5,12,3,186.29,62.34,Italy,2023
5,12,4,206.61,58.09,Italy,2023
5,12,5,217.2,56.38,Italy,2023
5,12,6,202.62,59.73,Italy,2023
5,12,7,178.28,65.08,Italy,2023
5,12,8,179.43,63.89,Italy,2023
5,12,9,172.43,64.96,Italy,2023
5,12,10,150.18,69.61,Italy,2023
5,12,11,147.3,70.13,Italy,2023
5,12,12,164.0,66.56,Italy,2023
5,12,13,148.75,69.54,Italy,2023
5,12,14,168.49,65.62,Italy,2023
5,12,15,173.35,64.69,Italy,2023
5,12,16,222.43,54.93,Italy,2023
5,12,17,206.8,59.63,Italy,2023
5,12,18,233.88,55.85,Italy,2023
5,12,19,215.1,57.81,Italy,2023
5,12,20,233.46,52.04,Italy,2023
5,12,21,225.23,53.41,Italy,2023
5,12,22,195.62,58.41,Italy,2023
5,12,23,157.43,66.94,Italy,2023
5,13,0,156.44,67.22,Italy,2023
5,13,1,139.41,71.02,Italy,2023
5,13,2,156.8,67.28,Italy,2023
5,13,3,194.14,59.96,Italy,2023
5,13,4,164.62,65.37,Italy,2023
5,13,5,174.55,64.56,Italy,2023
5,13,6,154.08,69.1,Italy,2023
5,13,7,156.67,69.09,Italy,2023
5,13,8,150.34,69.39,Italy,2023
5,13,9,118.72,76.23,Italy,2023
5,13,10,128.93,73.72,Italy,2023
5,13,11,118.43,76.1,Italy,2023
5,13,12,130.82,73.32,Italy,2023
5,13,13,138.64,71.96,Italy,2023
5,13,14,144.67,70.87,Italy,2023
5,13,15,158.14,68.27,Italy,2023
5,13,16,180.91,63.52,Italy,2023
5,13,17,198.31,61.64,Italy,2023
5,13,18,199.46,61.68,Italy,2023
5,13,19,199.63,60.26,Italy,2023
5,13,20,191.12,60.95,Italy,2023
5,13,21,202.19,57.82,Italy,2023
5,13,22,183.67,62.43,Italy,2023
5,13,23,179.97,63.47,Italy,2023
5,14,0,176.89,63.9,Italy,2023
5,14,1,156.32,68.35,Italy,2023
5,14,2,124.12,74.84,Italy,2023
5,14,3,183.85,62.99,Italy,2023
5,14,4,177.18,64.17,Italy,2023
5,14,5,169.59,65.7,Italy,2023
5,14,6,127.03,74.58,Italy,2023
5,14,7,109.57,77.94,Italy,2023
5,14,8,129.2,74.14,Italy,2023
5,14,9,128.23,73.9,Italy,2023
5,14,10,120.53,75.44,Italy,2023
5,14,11,127.1,73.96,Italy,2023
5,14,12,134.78,72.49,Italy,2023
5,14,13,108.35,77.78,Italy,2023
5,14,14,137.4,71.99,Italy,2023
5,14,15,137.14,72.09,Italy,2023
5,14,16,136.33,71.65,Italy,2023
5,14,17,183.67,63.43,Italy,2023
5,14,18,204.47,60.48,Italy,2023
5,14,19,208.73,59.86,Italy,2023
5,14,20,212.97,58.67,Italy,2023
5,14,21,214.54,56.26,Italy,2023
5,14,22,168.43,65.15,Italy,2023
5,14,23,142.09,70.93,Italy,2023
5,15,0,155.34,68.81,Italy,2023
5,15,1,190.47,61.83,Italy,2023
5,15,2,227.44,54.58,Italy,2023
5,15,3,236.4,52.88,Italy,2023
5,15,4,244.08,51.56,Italy,2023
5,15,5,235.21,54.39,Italy,2023
5,15,6,179.93,64.56,Italy,2023
5,15,7,187.33,62.07,Italy,2023
5,15,8,192.91,60.06,Italy,2023
5,15,9,163.74,66.42,Italy,2023
5,15,10,140.75,71.78,Italy,2023
5,15,11,156.38,67.69,Italy,2023
5,15,12,160.63,66.96,Italy,2023
5,15,13,171.72,64.66,Italy,2023
5,15,14,178.6,63.35,Italy,2023
5,15,15,192.63,60.69,Italy,2023
5,15,16,207.98,58.5,Italy,2023
5,15,17,196.85,61.12,Italy,2023
5,15,18,222.55,56.2,Italy,2023
5,15,19,225.02,56.13,Italy,2023
5,15,20,225.64,55.69,Italy,2023
5,15,21,203.15,59.52,Italy,2023
5,15,22,198.46,60.25,Italy,2023
5,15,23,195.01,61.09,Italy,2023
5,16,0,203.69,59.84,Italy,2023
5,16,1,203.83,59.96,Italy,2023
5,16,2,207.23,59.09,Italy,2023
5,16,3,206.83,58.54,Italy,2023
5,16,4,226.03,54.35,Italy,2023
5,16,5,203.58,60.48,Italy,2023
5,16,6,191.54,64.95,Italy,2023
5,16,7,179.34,67.04,Italy,2023
5,16,8,187.59,65.42,Italy,2023
5,16,9,175.93,66.26,Italy,2023
5,16,10,141.78,71.98,Italy,2023
5,16,11,145.5,70.94,Italy,2023
5,16,12,156.4,69.37,Italy,2023
5,16,13,139.13,72.49,Italy,2023
5,16,14,174.82,64.98,Italy,2023
5,16,15,190.17,62.05,Italy,2023
5,16,16,195.0,61.33,Italy,2023
5,16,17,211.31,60.83,Italy,2023
5,16,18,214.69,60.61,Italy,2023
5,16,19,205.55,61.43,Italy,2023
5,16,20,217.27,58.66,Italy,2023
5,16,21,205.9,59.64,Italy,2023
5,16,22,190.55,63.38,Italy,2023
5,16,23,191.18,63.75,Italy,2023
5,17,0,188.59,64.45,Italy,2023
5,17,1,193.58,63.34,Italy,2023
5,17,2,187.94,64.19,Italy,2023
5,17,3,190.69,63.53,Italy,2023
5,17,4,222.01,56.67,Italy,2023
5,17,5,191.52,62.25,Italy,2023
5,17,6,202.01,60.75,Italy,2023
5,17,7,202.5,60.53,Italy,2023
5,17,8,201.06,60.63,Italy,2023
5,17,9,190.72,61.72,Italy,2023
5,17,10,178.91,64.43,Italy,2023
5,17,11,176.07,64.65,Italy,2023
5,17,12,176.8,64.4,Italy,2023
5,17,13,182.81,62.52,Italy,2023
5,17,14,175.93,63.67,Italy,2023
5,17,15,212.99,56.08,Italy,2023
5,17,16,221.96,55.26,Italy,2023
5,17,17,230.85,54.45,Italy,2023
5,17,18,260.45,50.07,Italy,2023
5,17,19,264.87,48.26,Italy,2023
5,17,20,260.09,49.22,Italy,2023
5,17,21,243.11,51.2,Italy,2023
5,17,22,245.6,51.27,Italy,2023
5,17,23,240.61,52.53,Italy,2023
5,18,0,169.67,66.42,Italy,2023
5,18,1,202.33,60.27,Italy,2023
5,18,2,243.57,52.16,Italy,2023
5,18,3,243.43,52.01,Italy,2023
5,18,4,174.85,65.19,Italy,2023
5,18,5,245.8,51.28,Italy,2023
5,18,6,186.08,63.64,Italy,2023
5,18,7,186.68,63.7,Italy,2023
5,18,8,210.85,57.95,Italy,2023
5,18,9,195.45,60.4,Italy,2023
5,18,10,159.79,68.22,Italy,2023
5,18,11,157.14,68.41,Italy,2023
5,18,12,197.62,60.27,Italy,2023
5,18,13,208.3,57.87,Italy,2023
5,18,14,227.57,54.07,Italy,2023
5,18,15,248.18,49.81,Italy,2023
5,18,16,193.81,61.33,Italy,2023
5,18,17,261.32,50.12,Italy,2023
5,18,18,271.34,49.64,Italy,2023
5,18,19,266.48,49.2,Italy,2023
5,18,20,271.81,47.17,Italy,2023
5,18,21,268.67,45.81,Italy,2023
5,18,22,261.51,48.26,Italy,2023
5,18,23,255.29,49.67,Italy,2023
5,19,0,249.71,51.23,Italy,2023
5,19,1,252.93,50.52,Italy,2023
5,19,2,255.04,49.9,Italy,2023
5,19,3,254.74,49.55,Italy,2023
5,19,4,273.57,44.93,Italy,2023
5,19,5,229.9,54.12,Italy,2023
5,19,6,209.12,59.36,Italy,2023
5,19,7,234.55,53.79,Italy,2023
5,19,8,225.01,55.22,Italy,2023
5,19,9,223.44,55.38,Italy,2023
5,19,10,200.53,59.19,Italy,2023
5,19,11,212.9,55.9,Italy,2023
5,19,12,200.81,58.35,Italy,2023
5,19,13,188.22,61.63,Italy,2023
5,19,14,206.43,58.29,Italy,2023
5,19,15,197.23,60.31,Italy,2023
5,19,16,245.38,51.62,Italy,2023
5,19,17,245.69,52.19,Italy,2023
5,19,18,251.16,52.4,Italy,2023
5,19,19,250.47,51.19,Italy,2023
5,19,20,246.29,51.56,Italy,2023
5,19,21,244.73,51.33,Italy,2023
5,19,22,223.31,55.76,Italy,2023
5,19,23,215.54,56.47,Italy,2023
5,20,0,213.93,57.05,Italy,2023
5,20,1,209.51,58.13,Italy,2023
5,20,2,204.66,59.31,Italy,2023
5,20,3,200.17,60.81,Italy,2023
5,20,4,202.04,60.52,Italy,2023
5,20,5,189.46,62.96,Italy,2023
5,20,6,187.71,62.56,Italy,2023
5,20,7,180.96,64.59,Italy,2023
5,20,8,170.14,67.47,Italy,2023
5,20,9,142.78,72.87,Italy,2023
5,20,10,169.36,67.11,Italy,2023
5,20,11,152.29,70.26,Italy,2023
5,20,12,141.09,72.25,Italy,2023
5,20,13,163.35,68.2,Italy,2023
5,20,14,180.29,64.45,Italy,2023
5,20,15,196.68,61.23,Italy,2023
5,20,16,191.88,61.63,Italy,2023
5,20,17,203.02,60.17,Italy,2023
5,20,18,216.2,57.83,Italy,2023
5,20,19,188.91,62.66,Italy,2023
5,20,20,193.11,61.72,Italy,2023
5,20,21,189.64,62.78,Italy,2023
5,20,22,164.34,69.05,Italy,2023
5,20,23,185.15,65.24,Italy,2023
5,21,0,177.71,66.86,Italy,2023
5,21,1,187.31,65.84,Italy,2023
5,21,2,189.29,66.57,Italy,2023
5,21,3,178.77,68.55,Italy,2023
5,21,4,189.61,66.54,Italy,2023
5,21,5,178.24,69.03,Italy,2023
5,21,6,145.51,74.68,Italy,2023
5,21,7,143.76,75.56,Italy,2023
5,21,8,124.35,78.85,Italy,2023
5,21,9,112.06,80.6,Italy,2023
5,21,10,106.28,81.3,Italy,2023
5,21,11,103.37,81.29,Italy,2023
5,21,12,110.71,79.19,Italy,2023
5,21,13,120.06,76.84,Italy,2023
5,21,14,126.91,75.53,Italy,2023
5,21,15,141.92,72.41,Italy,2023
5,21,16,172.81,65.96,Italy,2023
5,21,17,199.94,62.57,Italy,2023
5,21,18,218.6,60.75,Italy,2023
5,21,19,223.08,60.79,Italy,2023
5,21,20,222.19,60.35,Italy,2023
5,21,21,198.43,62.76,Italy,2023
5,21,22,204.9,61.77,Italy,2023
5,21,23,202.9,62.4,Italy,2023
5,22,0,210.09,60.7,Italy,2023
5,22,1,212.76,59.59,Italy,2023
5,22,2,219.67,58.15,Italy,2023
5,22,3,212.75,59.01,Italy,2023
5,22,4,231.98,55.04,Italy,2023
5,22,5,209.16,61.36,Italy,2023
5,22,6,203.47,61.09,Italy,2023
5,22,7,184.82,64.35,Italy,2023
5,22,8,182.62,65.18,Italy,2023
5,22,9,167.4,67.5,Italy,2023
5,22,10,169.86,66.43,Italy,2023
5,22,11,161.79,67.93,Italy,2023
5,22,12,171.97,65.84,Italy,2023
5,22,13,171.17,65.66,Italy,2023
5,22,14,207.0,58.73,Italy,2023
5,22,15,244.29,51.05,Italy,2023
5,22,16,236.01,52.75,Italy,2023
5,22,17,274.09,48.61,Italy,2023
5,22,18,279.87,49.25,Italy,2023
5,22,19,268.29,50.74,Italy,2023
5,22,20,266.06,48.14,Italy,2023
5,22,21,269.16,45.95,Italy,2023
5,22,22,228.27,54.42,Italy,2023
5,22,23,223.95,55.93,Italy,2023
5,23,0,247.8,51.72,Italy,2023
5,23,1,242.8,53.55,Italy,2023
5,23,2,237.7,54.17,Italy,2023
5,23,3,249.62,51.92,Italy,2023
5,23,4,261.13,49.59,Italy,2023
5,23,5,229.43,55.75,Italy,2023
5,23,6,222.16,56.54,Italy,2023
5,23,7,209.52,58.88,Italy,2023
5,23,8,186.41,63.85,Italy,2023
5,23,9,162.0,68.83,Italy,2023
5,23,10,168.38,67.31,Italy,2023
5,23,11,167.93,67.32,Italy,2023
5,23,12,166.52,67.5,Italy,2023
5,23,13,176.13,65.24,Italy,2023
5,23,14,193.41,61.39,Italy,2023
5,23,15,236.53,52.96,Italy,2023
5,23,16,257.68,49.02,Italy,2023
5,23,17,255.48,49.5,Italy,2023
5,23,18,273.99,48.44,Italy,2023
5,23,19,285.62,46.01,Italy,2023
5,23,20,276.06,45.61,Italy,2023
5,23,21,264.13,47.18,Italy,2023
5,23,22,264.78,48.19,Italy,2023
5,23,23,240.97,53.68,Italy,2023
5,24,0,248.94,52.42,Italy,2023
5,24,1,286.51,45.17,Italy,2023
5,24,2,285.14,45.76,Italy,2023
5,24,3,293.87,43.89,Italy,2023
5,24,4,285.28,45.01,Italy,2023
5,24,5,227.98,56.82,Italy,2023
5,24,6,214.02,59.56,Italy,2023
5,24,7,222.69,57.52,Italy,2023
5,24,8,191.08,63.98,Italy,2023
5,24,9,166.5,68.31,Italy,2023
5,24,10,163.53,68.65,Italy,2023
5,24,11,168.84,67.6,Italy,2023
5,24,12,172.37,66.45,Italy,2023
